time,lat,lon,pr
1976-09-12,22.625,80.625,15.299999713897705
1976-09-13,22.625,80.625,10.075000166893005
1976-09-14,22.625,80.625,2.2249999791383743
1976-09-15,22.625,80.625,2.9250000566244125
1976-09-16,22.625,80.625,0.0
1976-09-17,22.625,80.625,0.0
1976-09-18,22.625,80.625,0.0
1976-09-19,22.625,80.625,0.0
1976-09-20,22.625,80.625,0.0
1976-09-21,22.625,80.625,0.0
1976-09-22,22.625,80.625,0.0
1976-09-23,22.625,80.625,0.0
1976-09-24,22.625,80.625,0.0
1976-09-25,22.625,80.625,0.0
1976-09-26,22.625,80.625,0.0
1976-09-27,22.625,80.625,0.0
1976-09-28,22.625,80.625,0.0
1976-09-29,22.625,80.625,3.7499999701976776
1976-09-30,22.625,80.625,2.174999974668026
1977-06-01,22.625,80.625,0.0
1977-06-02,22.625,80.625,0.0
1977-06-03,22.625,80.625,0.0
1977-06-04,22.625,80.625,0.0
1977-06-05,22.625,80.625,0.0
1977-06-06,22.625,80.625,0.0
1977-06-07,22.625,80.625,0.0
1977-06-08,22.625,80.625,0.0
1977-06-09,22.625,80.625,0.0
1977-06-10,22.625,80.625,8.0
1977-06-11,22.625,80.625,5.25
1977-06-12,22.625,80.625,29.02500033378601
1977-06-13,22.625,80.625,16.1500004529953
1977-06-14,22.625,80.625,5.075000047683716
1977-06-15,22.625,80.625,2.2499999590218067
1977-06-16,22.625,80.625,3.275000035762787
1977-06-17,22.625,80.625,0.0
1977-06-18,22.625,80.625,0.0
1977-06-19,22.625,80.625,0.0
1977-06-20,22.625,80.625,1.425000000745058
1977-06-21,22.625,80.625,9.600000202655792
1977-06-22,22.625,80.625,13.450000286102295
1977-06-23,22.625,80.625,26.550000190734863
1977-06-24,22.625,80.625,53.15000057220459
1977-06-25,22.625,80.625,64.25
1977-06-26,22.625,80.625,61.350000858306885
1977-06-27,22.625,80.625,50.02499961853027
1977-06-28,22.625,80.625,5.924999952316284
1977-06-29,22.625,80.625,3.725000023841858
1977-06-30,22.625,80.625,19.175000190734863
1977-07-01,22.625,80.625,5.150000095367432
1977-07-02,22.625,80.625,4.3749998807907104
1977-07-03,22.625,80.625,1.8499999642372131
1977-07-04,22.625,80.625,11.175000071525574
1977-07-05,22.625,80.625,29.09999990463257
1977-07-06,22.625,80.625,51.100000858306885
1977-07-07,22.625,80.625,33.84999990463257
1977-07-08,22.625,80.625,7.475000023841858
1977-07-09,22.625,80.625,10.699999928474426
1977-07-10,22.625,80.625,4.05000002682209
1977-07-11,22.625,80.625,7.400000095367432
1977-07-12,22.625,80.625,5.600000023841858
1977-07-13,22.625,80.625,0.17500000447034836
1977-07-14,22.625,80.625,9.174999952316284
1977-07-15,22.625,80.625,6.450000047683716
1977-07-16,22.625,80.625,34.97500038146973
1977-07-17,22.625,80.625,11.00000011920929
1977-07-18,22.625,80.625,2.2249999940395355
1977-07-19,22.625,80.625,4.825000122189522
1977-07-20,22.625,80.625,0.07500000298023224
1977-07-21,22.625,80.625,0.6499999947845936
1977-07-22,22.625,80.625,0.775000024586916
1977-07-23,22.625,80.625,9.62499988079071
1977-07-24,22.625,80.625,11.825000166893005
1977-07-25,22.625,80.625,7.025000214576721
1977-07-26,22.625,80.625,14.524999856948853
1977-07-27,22.625,80.625,6.674999952316284
1977-07-28,22.625,80.625,0.2500000074505806
1977-07-29,22.625,80.625,8.250000059604645
1977-07-30,22.625,80.625,8.75000011920929
1977-07-31,22.625,80.625,5.575000047683716
1977-08-01,22.625,80.625,1.5999999530613422
1977-08-02,22.625,80.625,2.1500000059604645
1977-08-03,22.625,80.625,8.999999701976776
1977-08-04,22.625,80.625,38.52500057220459
1977-08-05,22.625,80.625,23.80000066757202
1977-08-06,22.625,80.625,35.89999866485596
1977-08-07,22.625,80.625,61.07499885559082
1977-08-08,22.625,80.625,7.399999976158142
1977-08-09,22.625,80.625,4.599999934434891
1977-08-10,22.625,80.625,16.72499990463257
1977-08-11,22.625,80.625,14.424999952316284
1977-08-12,22.625,80.625,2.575000047683716
1977-08-13,22.625,80.625,21.299999952316284
1977-08-14,22.625,80.625,12.375
1977-08-15,22.625,80.625,2.2499999552965164
1977-08-16,22.625,80.625,2.5250000655651093
1977-08-17,22.625,80.625,2.7499999403953552
1977-08-18,22.625,80.625,0.0
1977-08-19,22.625,80.625,0.0
1977-08-20,22.625,80.625,0.0
1977-08-21,22.625,80.625,0.0
1977-08-22,22.625,80.625,10.524999856948853
1977-08-23,22.625,80.625,16.74999988079071
1977-08-24,22.625,80.625,8.199999928474426
1977-08-25,22.625,80.625,8.300000071525574
1977-08-26,22.625,80.625,38.22500038146973
1977-08-27,22.625,80.625,13.100000143051147
1977-08-28,22.625,80.625,19.575000405311584
1977-08-29,22.625,80.625,46.57499980926514
1977-08-30,22.625,80.625,8.400000095367432
1977-08-31,22.625,80.625,7.6000001430511475
1977-09-01,22.625,80.625,6.875
1977-09-02,22.625,80.625,16.90000009536743
1977-09-03,22.625,80.625,6.750000096857548
1977-09-04,22.625,80.625,26.200000047683716
1977-09-05,22.625,80.625,5.024999916553497
1977-09-06,22.625,80.625,6.4999998807907104
1977-09-07,22.625,80.625,0.0
1977-09-08,22.625,80.625,0.0
1977-09-09,22.625,80.625,2.5000000298023224
1977-09-10,22.625,80.625,3.3500000536441803
1977-09-11,22.625,80.625,4.5
1977-09-12,22.625,80.625,49.02499961853027
1977-09-13,22.625,80.625,31.100000381469727
1977-09-14,22.625,80.625,6.550000190734863
1977-09-15,22.625,80.625,0.8750000037252903
1977-09-16,22.625,80.625,0.9249999914318323
1977-09-17,22.625,80.625,0.0
1977-09-18,22.625,80.625,0.0
1977-09-19,22.625,80.625,0.0
1977-09-20,22.625,80.625,0.0
1977-09-21,22.625,80.625,0.0
1977-09-22,22.625,80.625,0.0
1977-09-23,22.625,80.625,0.0
1977-09-24,22.625,80.625,0.0
1977-09-25,22.625,80.625,0.0
1977-09-26,22.625,80.625,0.0
1977-09-27,22.625,80.625,3.574999988079071
1977-09-28,22.625,80.625,4.800000071525574
1977-09-29,22.625,80.625,16.074999928474426
1977-09-30,22.625,80.625,2.925000049173832
1978-06-01,22.625,80.625,0.02500000037252903
1978-06-02,22.625,80.625,0.0
1978-06-03,22.625,80.625,0.0
1978-06-04,22.625,80.625,0.0
1978-06-05,22.625,80.625,0.25
1978-06-06,22.625,80.625,0.0
1978-06-07,22.625,80.625,12.574999928474426
1978-06-08,22.625,80.625,0.0
1978-06-09,22.625,80.625,0.2749999985098839
1978-06-10,22.625,80.625,21.800000548362732
1978-06-11,22.625,80.625,0.17499999701976776
1978-06-12,22.625,80.625,8.824999928474426
1978-06-13,22.625,80.625,0.0
1978-06-14,22.625,80.625,4.525000065565109
1978-06-15,22.625,80.625,3.1749999672174454
1978-06-16,22.625,80.625,27.425000309944153
1978-06-17,22.625,80.625,10.999999940395355
1978-06-18,22.625,80.625,0.0
1978-06-19,22.625,80.625,0.7749999761581421
1978-06-20,22.625,80.625,6.27499994635582
1978-06-21,22.625,80.625,42.82499933242798
1978-06-22,22.625,80.625,13.000000238418579
1978-06-23,22.625,80.625,14.975000083446503
1978-06-24,22.625,80.625,30.024999618530273
1978-06-25,22.625,80.625,13.90000033378601
1978-06-26,22.625,80.625,3.1749999411404133
1978-06-27,22.625,80.625,14.524999737739563
1978-06-28,22.625,80.625,60.75
1978-06-29,22.625,80.625,11.475000143051147
1978-06-30,22.625,80.625,12.274999976158142
1978-07-01,22.625,80.625,47.750000953674316
1978-07-02,22.625,80.625,34.82499980926514
1978-07-03,22.625,80.625,30.32500024139881
1978-07-04,22.625,80.625,7.599999904632568
1978-07-05,22.625,80.625,2.775000035762787
1978-07-06,22.625,80.625,39.02499961853027
1978-07-07,22.625,80.625,10.299999952316284
1978-07-08,22.625,80.625,12.524999856948853
1978-07-09,22.625,80.625,18.124999463558197
1978-07-10,22.625,80.625,31.800000190734863
1978-07-11,22.625,80.625,9.600000023841858
1978-07-12,22.625,80.625,33.84999942779541
1978-07-13,22.625,80.625,21.425000190734863
1978-07-14,22.625,80.625,9.350000012665987
1978-07-15,22.625,80.625,6.249999940395355
1978-07-16,22.625,80.625,33.674999952316284
1978-07-17,22.625,80.625,5.675000101327896
1978-07-18,22.625,80.625,8.25
1978-07-19,22.625,80.625,3.6750000715255737
1978-07-20,22.625,80.625,10.549999833106995
1978-07-21,22.625,80.625,10.599999904632568
1978-07-22,22.625,80.625,25.174999952316284
1978-07-23,22.625,80.625,20.350000143051147
1978-07-24,22.625,80.625,19.24999976158142
1978-07-25,22.625,80.625,13.375000178813934
1978-07-26,22.625,80.625,27.800000190734863
1978-07-27,22.625,80.625,3.2999999821186066
1978-07-28,22.625,80.625,2.274999976158142
1978-07-29,22.625,80.625,15.0
1978-07-30,22.625,80.625,2.8500000536441803
1978-07-31,22.625,80.625,5.374999940395355
1978-08-01,22.625,80.625,16.825000047683716
1978-08-02,22.625,80.625,4.600000083446503
1978-08-03,22.625,80.625,17.625000476837158
1978-08-04,22.625,80.625,18.9249999076128
1978-08-05,22.625,80.625,26.350000143051147
1978-08-06,22.625,80.625,18.52500009536743
1978-08-07,22.625,80.625,5.125000059604645
1978-08-08,22.625,80.625,5.650000095367432
1978-08-09,22.625,80.625,10.150000095367432
1978-08-10,22.625,80.625,6.975000202655792
1978-08-11,22.625,80.625,5.0500001311302185
1978-08-12,22.625,80.625,1.4250000305473804
1978-08-13,22.625,80.625,2.5
1978-08-14,22.625,80.625,5.699999928474426
1978-08-15,22.625,80.625,19.90000009536743
1978-08-16,22.625,80.625,36.12499952316284
1978-08-17,22.625,80.625,12.549999952316284
1978-08-18,22.625,80.625,0.5250000134110451
1978-08-19,22.625,80.625,0.8749999850988388
1978-08-20,22.625,80.625,11.649999812245369
1978-08-21,22.625,80.625,14.375000238418579
1978-08-22,22.625,80.625,1.2249999642372131
1978-08-23,22.625,80.625,8.899999976158142
1978-08-24,22.625,80.625,26.475000381469727
1978-08-25,22.625,80.625,23.825000286102295
1978-08-26,22.625,80.625,5.950000047683716
1978-08-27,22.625,80.625,19.924999952316284
1978-08-28,22.625,80.625,27.800000190734863
1978-08-29,22.625,80.625,22.550000190734863
1978-08-30,22.625,80.625,4.449999928474426
1978-08-31,22.625,80.625,4.250000029802322
1978-09-01,22.625,80.625,2.374999977648258
1978-09-02,22.625,80.625,12.249999731779099
1978-09-03,22.625,80.625,6.499999955296516
1978-09-04,22.625,80.625,7.824999928474426
1978-09-05,22.625,80.625,3.6999999284744263
1978-09-06,22.625,80.625,0.0
1978-09-07,22.625,80.625,0.17500000447034836
1978-09-08,22.625,80.625,0.0
1978-09-09,22.625,80.625,0.0
1978-09-10,22.625,80.625,0.4999999925494194
1978-09-11,22.625,80.625,0.0
1978-09-12,22.625,80.625,7.850000083446503
1978-09-13,22.625,80.625,0.0
1978-09-14,22.625,80.625,0.0
1978-09-15,22.625,80.625,0.0
1978-09-16,22.625,80.625,0.9249999821186066
1978-09-17,22.625,80.625,2.549999952316284
1978-09-18,22.625,80.625,5.275000095367432
1978-09-19,22.625,80.625,3.4999999180436134
1978-09-20,22.625,80.625,13.624999761581421
1978-09-21,22.625,80.625,3.000000037252903
1978-09-22,22.625,80.625,0.9500000029802322
1978-09-23,22.625,80.625,6.474999964237213
1978-09-24,22.625,80.625,0.6500000059604645
1978-09-25,22.625,80.625,0.10000000149011612
1978-09-26,22.625,80.625,0.0
1978-09-27,22.625,80.625,7.625
1978-09-28,22.625,80.625,0.0
1978-09-29,22.625,80.625,0.07500000111758709
1978-09-30,22.625,80.625,0.0
1979-06-01,22.625,80.625,0.0
1979-06-02,22.625,80.625,0.0
1979-06-03,22.625,80.625,0.0
1979-06-04,22.625,80.625,0.0
1979-06-05,22.625,80.625,0.0
1979-06-06,22.625,80.625,0.0
1979-06-07,22.625,80.625,0.0
1979-06-08,22.625,80.625,0.0
1979-06-09,22.625,80.625,0.0
1979-06-10,22.625,80.625,0.0
1979-06-11,22.625,80.625,0.0
1979-06-12,22.625,80.625,0.0
1979-06-13,22.625,80.625,0.05000000074505806
1979-06-14,22.625,80.625,1.4000000357627869
1979-06-15,22.625,80.625,0.05000000074505806
1979-06-16,22.625,80.625,0.0
1979-06-17,22.625,80.625,1.6999999918043613
1979-06-18,22.625,80.625,5.524999916553497
1979-06-19,22.625,80.625,6.700000166893005
1979-06-20,22.625,80.625,10.22499966621399
1979-06-21,22.625,80.625,8.074999988079071
1979-06-22,22.625,80.625,14.825000166893005
1979-06-23,22.625,80.625,12.775000154972076
1979-06-24,22.625,80.625,8.100000083446503
1979-06-25,22.625,80.625,4.274999916553497
1979-06-26,22.625,80.625,7.299999833106995
1979-06-27,22.625,80.625,31.824999451637268
1979-06-28,22.625,80.625,5.0249998569488525
1979-06-29,22.625,80.625,16.200000166893005
1979-06-30,22.625,80.625,6.550000071525574
1979-07-01,22.625,80.625,0.7499999888241291
1979-07-02,22.625,80.625,0.0
1979-07-03,22.625,80.625,0.0
1979-07-04,22.625,80.625,0.0
1979-07-05,22.625,80.625,0.7000000178813934
1979-07-06,22.625,80.625,0.0
1979-07-07,22.625,80.625,5.075000107288361
1979-07-08,22.625,80.625,6.899999916553497
1979-07-09,22.625,80.625,14.224999725818634
1979-07-10,22.625,80.625,14.274999856948853
1979-07-11,22.625,80.625,25.47499942779541
1979-07-12,22.625,80.625,38.17500019073486
1979-07-13,22.625,80.625,20.59999990463257
1979-07-14,22.625,80.625,44.37500047683716
1979-07-15,22.625,80.625,16.29999989271164
1979-07-16,22.625,80.625,5.025000035762787
1979-07-17,22.625,80.625,15.324999928474426
1979-07-18,22.625,80.625,7.449999988079071
1979-07-19,22.625,80.625,8.125
1979-07-20,22.625,80.625,3.649999976158142
1979-07-21,22.625,80.625,2.9749999046325684
1979-07-22,22.625,80.625,0.7500000093132257
1979-07-23,22.625,80.625,2.899999976158142
1979-07-24,22.625,80.625,1.2999999821186066
1979-07-25,22.625,80.625,24.200000286102295
1979-07-26,22.625,80.625,10.974999904632568
1979-07-27,22.625,80.625,0.4749999940395355
1979-07-28,22.625,80.625,7.274999886751175
1979-07-29,22.625,80.625,6.774999976158142
1979-07-30,22.625,80.625,18.799999713897705
1979-07-31,22.625,80.625,1.0250000059604645
1979-08-01,22.625,80.625,0.3000000100582838
1979-08-02,22.625,80.625,7.849999785423279
1979-08-03,22.625,80.625,7.5
1979-08-04,22.625,80.625,37.80000019073486
1979-08-05,22.625,80.625,32.299999713897705
1979-08-06,22.625,80.625,18.550000190734863
1979-08-07,22.625,80.625,50.92500114440918
1979-08-08,22.625,80.625,45.15000057220459
1979-08-09,22.625,80.625,76.17499828338623
1979-08-10,22.625,80.625,6.6249998807907104
1979-08-11,22.625,80.625,0.07500000111758709
1979-08-12,22.625,80.625,0.29999999701976776
1979-08-13,22.625,80.625,1.124999988824129
1979-08-14,22.625,80.625,0.725000012665987
1979-08-15,22.625,80.625,3.0499999821186066
1979-08-16,22.625,80.625,8.724999964237213
1979-08-17,22.625,80.625,1.2000000178813934
1979-08-18,22.625,80.625,0.0
1979-08-19,22.625,80.625,0.0
1979-08-20,22.625,80.625,0.0
1979-08-21,22.625,80.625,0.0
1979-08-22,22.625,80.625,0.0
1979-08-23,22.625,80.625,0.0
1979-08-24,22.625,80.625,0.0
1979-08-25,22.625,80.625,0.0
1979-08-26,22.625,80.625,0.0
1979-08-27,22.625,80.625,0.0
1979-08-28,22.625,80.625,0.8499999940395355
1979-08-29,22.625,80.625,2.5250000059604645
1979-08-30,22.625,80.625,1.2500000074505806
1979-08-31,22.625,80.625,0.0
1979-09-01,22.625,80.625,11.849999949336052
1979-09-02,22.625,80.625,2.675000011920929
1979-09-03,22.625,80.625,20.40000033378601
1979-09-04,22.625,80.625,10.974999785423279
1979-09-05,22.625,80.625,0.07500000111758709
1979-09-06,22.625,80.625,0.0
1979-09-07,22.625,80.625,0.0
1979-09-08,22.625,80.625,0.0
1979-09-09,22.625,80.625,0.0
1979-09-10,22.625,80.625,0.0
1979-09-11,22.625,80.625,2.399999976158142
1979-09-12,22.625,80.625,8.349999904632568
1979-09-13,22.625,80.625,12.975000143051147
1979-09-14,22.625,80.625,6.949999928474426
1979-09-15,22.625,80.625,8.67499989271164
1979-09-16,22.625,80.625,0.4750000089406967
1979-09-17,22.625,80.625,0.0
1979-09-18,22.625,80.625,0.6500000059604645
1979-09-19,22.625,80.625,5.150000095367432
1979-09-20,22.625,80.625,7.0999998934566975
1979-09-21,22.625,80.625,8.425000071525574
1979-09-22,22.625,80.625,18.95000034570694
1979-09-23,22.625,80.625,0.6500000134110451
1979-09-24,22.625,80.625,0.1250000037252903
1979-09-25,22.625,80.625,2.999999985098839
1979-09-26,22.625,80.625,3.800000011920929
1979-09-27,22.625,80.625,1.6749999970197678
1979-09-28,22.625,80.625,5.050000071525574
1979-09-29,22.625,80.625,0.0
1979-09-30,22.625,80.625,0.2750000059604645
1980-06-01,22.625,80.625,0.0
1980-06-02,22.625,80.625,0.0
1980-06-03,22.625,80.625,0.600000012665987
1980-06-04,22.625,80.625,0.9999999776482582
1980-06-05,22.625,80.625,1.399999976158142
1980-06-06,22.625,80.625,0.0
1980-06-07,22.625,80.625,4.099999964237213
1980-06-08,22.625,80.625,0.4749999903142452
1980-06-09,22.625,80.625,0.0
1980-06-10,22.625,80.625,0.0
1980-06-11,22.625,80.625,0.1750000063329935
1980-06-12,22.625,80.625,0.44999998807907104
1980-06-13,22.625,80.625,16.975000202655792
1980-06-14,22.625,80.625,2.324999950826168
1980-06-15,22.625,80.625,11.274999916553497
1980-06-16,22.625,80.625,2.350000023841858
1980-06-17,22.625,80.625,0.0
1980-06-18,22.625,80.625,2.1000000461935997
1980-06-19,22.625,80.625,1.0499999970197678
1980-06-20,22.625,80.625,3.975000023841858
1980-06-21,22.625,80.625,10.774999916553497
1980-06-22,22.625,80.625,9.125000029802322
1980-06-23,22.625,80.625,11.850000143051147
1980-06-24,22.625,80.625,56.17500019073486
1980-06-25,22.625,80.625,67.85000038146973
1980-06-26,22.625,80.625,16.825000047683716
1980-06-27,22.625,80.625,26.25
1980-06-28,22.625,80.625,9.000000238418579
1980-06-29,22.625,80.625,30.300000190734863
1980-06-30,22.625,80.625,21.450000047683716
1980-07-01,22.625,80.625,6.775000095367432
1980-07-02,22.625,80.625,19.72499990463257
1980-07-03,22.625,80.625,9.849999904632568
1980-07-04,22.625,80.625,0.2750000078231096
1980-07-05,22.625,80.625,1.9000000208616257
1980-07-06,22.625,80.625,6.849999904632568
1980-07-07,22.625,80.625,13.150000095367432
1980-07-08,22.625,80.625,16.600000143051147
1980-07-09,22.625,80.625,10.349999785423279
1980-07-10,22.625,80.625,11.174999833106995
1980-07-11,22.625,80.625,40.84999990463257
1980-07-12,22.625,80.625,2.675000101327896
1980-07-13,22.625,80.625,8.324999928474426
1980-07-14,22.625,80.625,25.57499933242798
1980-07-15,22.625,80.625,21.950000286102295
1980-07-16,22.625,80.625,58.35000133514404
1980-07-17,22.625,80.625,0.3500000089406967
1980-07-18,22.625,80.625,1.6999999769032001
1980-07-19,22.625,80.625,0.925000011920929
1980-07-20,22.625,80.625,2.574999988079071
1980-07-21,22.625,80.625,0.2750000059604645
1980-07-22,22.625,80.625,2.1250000298023224
1980-07-23,22.625,80.625,24.94999933242798
1980-07-24,22.625,80.625,8.725000202655792
1980-07-25,22.625,80.625,18.84999990463257
1980-07-26,22.625,80.625,15.475000143051147
1980-07-27,22.625,80.625,9.800000190734863
1980-07-28,22.625,80.625,20.825000286102295
1980-07-29,22.625,80.625,1.2000000178813934
1980-07-30,22.625,80.625,0.5750000029802322
1980-07-31,22.625,80.625,12.22499966621399
1980-08-01,22.625,80.625,6.025000095367432
1980-08-02,22.625,80.625,27.175000250339508
1980-08-03,22.625,80.625,28.25
1980-08-04,22.625,80.625,13.549999952316284
1980-08-05,22.625,80.625,16.02500009536743
1980-08-06,22.625,80.625,11.225000023841858
1980-08-07,22.625,80.625,41.624999046325684
1980-08-08,22.625,80.625,3.7250000834465027
1980-08-09,22.625,80.625,3.649999976158142
1980-08-10,22.625,80.625,10.549999713897705
1980-08-11,22.625,80.625,17.27500009536743
1980-08-12,22.625,80.625,11.649999856948853
1980-08-13,22.625,80.625,20.549999952316284
1980-08-14,22.625,80.625,0.9249999970197678
1980-08-15,22.625,80.625,8.974999904632568
1980-08-16,22.625,80.625,0.2750000059604645
1980-08-17,22.625,80.625,1.925000000745058
1980-08-18,22.625,80.625,0.5250000059604645
1980-08-19,22.625,80.625,16.09999978542328
1980-08-20,22.625,80.625,2.624999910593033
1980-08-21,22.625,80.625,8.75
1980-08-22,22.625,80.625,19.575000047683716
1980-08-23,22.625,80.625,13.350000381469727
1980-08-24,22.625,80.625,17.800000429153442
1980-08-25,22.625,80.625,8.149999976158142
1980-08-26,22.625,80.625,15.150000214576721
1980-08-27,22.625,80.625,6.000000149011612
1980-08-28,22.625,80.625,70.89999961853027
1980-08-29,22.625,80.625,54.125000953674316
1980-08-30,22.625,80.625,2.225000023841858
1980-08-31,22.625,80.625,0.3500000089406967
1980-09-01,22.625,80.625,9.225000143051147
1980-09-02,22.625,80.625,5.875
1980-09-03,22.625,80.625,8.899999916553497
1980-09-04,22.625,80.625,12.87499988079071
1980-09-05,22.625,80.625,31.299999713897705
1980-09-06,22.625,80.625,19.574999809265137
1980-09-07,22.625,80.625,0.2750000059604645
1980-09-08,22.625,80.625,3.8000000063329935
1980-09-09,22.625,80.625,79.47499942779541
1980-09-10,22.625,80.625,0.42500000074505806
1980-09-11,22.625,80.625,1.75
1980-09-12,22.625,80.625,0.20000000298023224
1980-09-13,22.625,80.625,0.10000000149011612
1980-09-14,22.625,80.625,3.2500000298023224
1980-09-15,22.625,80.625,6.674999952316284
1980-09-16,22.625,80.625,4.3499999940395355
1980-09-17,22.625,80.625,0.125
1980-09-18,22.625,80.625,6.0250000804662704
1980-09-19,22.625,80.625,49.72500038146973
1980-09-20,22.625,80.625,17.475000023841858
1980-09-21,22.625,80.625,0.0
1980-09-22,22.625,80.625,0.0
1980-09-23,22.625,80.625,0.25
1980-09-24,22.625,80.625,0.8999999761581421
1980-09-25,22.625,80.625,3.0750000327825546
1980-09-26,22.625,80.625,0.0
1980-09-27,22.625,80.625,0.0
1980-09-28,22.625,80.625,0.0
1980-09-29,22.625,80.625,0.0
1980-09-30,22.625,80.625,0.0
1981-06-01,22.625,80.625,0.0
1981-06-02,22.625,80.625,0.0
1981-06-03,22.625,80.625,0.42499999701976776
1981-06-04,22.625,80.625,0.2500000074505806
1981-06-05,22.625,80.625,0.05000000074505806
1981-06-06,22.625,80.625,9.024999797344208
1981-06-07,22.625,80.625,1.4249999523162842
1981-06-08,22.625,80.625,0.0
1981-06-09,22.625,80.625,0.0
1981-06-10,22.625,80.625,40.57499885559082
1981-06-11,22.625,80.625,0.0
1981-06-12,22.625,80.625,0.0
1981-06-13,22.625,80.625,0.0
1981-06-14,22.625,80.625,0.0
1981-06-15,22.625,80.625,0.0
1981-06-16,22.625,80.625,0.0
1981-06-17,22.625,80.625,0.0
1981-06-18,22.625,80.625,0.0
1981-06-19,22.625,80.625,0.0
1981-06-20,22.625,80.625,1.1250000149011612
1981-06-21,22.625,80.625,0.0
1981-06-22,22.625,80.625,2.999999910593033
1981-06-23,22.625,80.625,106.52499961853027
1981-06-24,22.625,80.625,9.500000238418579
1981-06-25,22.625,80.625,10.174999833106995
1981-06-26,22.625,80.625,0.8250000178813934
1981-06-27,22.625,80.625,1.6000000312924385
1981-06-28,22.625,80.625,24.074999928474426
1981-06-29,22.625,80.625,11.975000143051147
1981-06-30,22.625,80.625,33.40000009536743
1981-07-01,22.625,80.625,20.749999523162842
1981-07-02,22.625,80.625,34.62500047683716
1981-07-03,22.625,80.625,10.524999856948853
1981-07-04,22.625,80.625,5.349999979138374
1981-07-05,22.625,80.625,3.174999922513962
1981-07-06,22.625,80.625,33.59999990463257
1981-07-07,22.625,80.625,27.225000143051147
1981-07-08,22.625,80.625,1.9000000059604645
1981-07-09,22.625,80.625,1.5249999798834324
1981-07-10,22.625,80.625,3.374999925494194
1981-07-11,22.625,80.625,0.02500000037252903
1981-07-12,22.625,80.625,9.950000047683716
1981-07-13,22.625,80.625,34.325000047683716
1981-07-14,22.625,80.625,24.75000023841858
1981-07-15,22.625,80.625,11.100000143051147
1981-07-16,22.625,80.625,3.1000000834465027
1981-07-17,22.625,80.625,2.2749999314546585
1981-07-18,22.625,80.625,8.700000047683716
1981-07-19,22.625,80.625,5.174999952316284
1981-07-20,22.625,80.625,7.649999976158142
1981-07-21,22.625,80.625,8.07500010728836
1981-07-22,22.625,80.625,2.424999922513962
1981-07-23,22.625,80.625,27.674999713897705
1981-07-24,22.625,80.625,11.724999785423279
1981-07-25,22.625,80.625,4.224999964237213
1981-07-26,22.625,80.625,1.1499999947845936
1981-07-27,22.625,80.625,36.89999961853027
1981-07-28,22.625,80.625,36.200000286102295
1981-07-29,22.625,80.625,11.075000286102295
1981-07-30,22.625,80.625,4.050000011920929
1981-07-31,22.625,80.625,2.199999988079071
1981-08-01,22.625,80.625,10.824999809265137
1981-08-02,22.625,80.625,8.525000035762787
1981-08-03,22.625,80.625,6.324999928474426
1981-08-04,22.625,80.625,11.549999952316284
1981-08-05,22.625,80.625,33.975000858306885
1981-08-06,22.625,80.625,9.850000143051147
1981-08-07,22.625,80.625,32.59999990463257
1981-08-08,22.625,80.625,4.075000077486038
1981-08-09,22.625,80.625,7.599999964237213
1981-08-10,22.625,80.625,4.350000120699406
1981-08-11,22.625,80.625,0.17500000447034836
1981-08-12,22.625,80.625,0.22500000521540642
1981-08-13,22.625,80.625,3.950000047683716
1981-08-14,22.625,80.625,7.199999928474426
1981-08-15,22.625,80.625,21.875
1981-08-16,22.625,80.625,29.02500009536743
1981-08-17,22.625,80.625,0.9749999642372131
1981-08-18,22.625,80.625,0.5750000067055225
1981-08-19,22.625,80.625,2.1499999910593033
1981-08-20,22.625,80.625,0.45000000298023224
1981-08-21,22.625,80.625,5.125
1981-08-22,22.625,80.625,25.325000286102295
1981-08-23,22.625,80.625,9.74999988079071
1981-08-24,22.625,80.625,2.19999997317791
1981-08-25,22.625,80.625,0.10000000149011612
1981-08-26,22.625,80.625,1.225000012665987
1981-08-27,22.625,80.625,0.0
1981-08-28,22.625,80.625,2.1000000536441803
1981-08-29,22.625,80.625,8.824999868869781
1981-08-30,22.625,80.625,0.2750000059604645
1981-08-31,22.625,80.625,3.7249999940395355
1981-09-01,22.625,80.625,3.6499999947845936
1981-09-02,22.625,80.625,0.2750000059604645
1981-09-03,22.625,80.625,16.225000023841858
1981-09-04,22.625,80.625,0.7249999977648258
1981-09-05,22.625,80.625,2.050000011920929
1981-09-06,22.625,80.625,5.700000047683716
1981-09-07,22.625,80.625,0.25
1981-09-08,22.625,80.625,3.924999937415123
1981-09-09,22.625,80.625,1.625
1981-09-10,22.625,80.625,0.22500000149011612
1981-09-11,22.625,80.625,5.3249998688697815
1981-09-12,22.625,80.625,4.400000065565109
1981-09-13,22.625,80.625,3.100000023841858
1981-09-14,22.625,80.625,19.9749995470047
1981-09-15,22.625,80.625,2.80000002682209
1981-09-16,22.625,80.625,0.0
1981-09-17,22.625,80.625,1.5499999970197678
1981-09-18,22.625,80.625,0.8249999769032001
1981-09-19,22.625,80.625,10.850000023841858
1981-09-20,22.625,80.625,6.674999892711639
1981-09-21,22.625,80.625,24.174999952316284
1981-09-22,22.625,80.625,15.825000047683716
1981-09-23,22.625,80.625,2.30000002682209
1981-09-24,22.625,80.625,1.2500000149011612
1981-09-25,22.625,80.625,10.400000154972076
1981-09-26,22.625,80.625,1.1249999850988388
1981-09-27,22.625,80.625,28.300000190734863
1981-09-28,22.625,80.625,21.47499990463257
